0,1,name,place
6.578627229,51.92132652,Aalten,Aalten
4.977,52.2785,Abcoude,Abcoude
5.84361124,53.04639053,Akkrum,Akkrum
4.739722252,52.63777924,Alkmaar,Alkmaar
4.764166832,52.64389038,Alkmaar Noord,Alkmaar
6.653888702,52.35805511,Almelo,Almelo
6.666666508,52.34194565,Almelo de Riet,Almelo
5.278055668,52.39416504,Almere Buiten,Almere
5.21764,52.37503,Almere Centrum,Almere
5.190277576,52.36750031,Almere Muziekwijk,Almere
5.300555706,52.40333176,Almere Oostvaarders,Almere
5.244722366,52.37666702,Almere Parkwijk,Almere
5.151944,52.342778,Almere Poort,Almere
4.657777786,52.12444305,Alphen a/d Rijn,Alphen aan Den Rijn
5.370555401,52.1538887,Amersfoort,Amersfoort
5.403888702,52.17482214,Amersfoort Schothorst,Amersfoort
5.433888912,52.19277954,Amersfoort Vathorst,Hooglanderveen
4.917778015,52.34666824,Amsterdam Amstel,Amsterdam
4.946944237,52.31222153,Amsterdam Bijlmer ArenA,Amsterdam Zuid-Oost
4.900277615,52.37888718,Amsterdam Centraal,Amsterdam
4.95972,52.29844,Amsterdam Holendrecht,Amsterdam Zuid-Oost
4.833889008,52.35777664,Amsterdam Lelylaan,Amsterdam
4.931111336,52.36055374,Amsterdam Muiderpoort,Amsterdam
4.890277863,52.33722305,Amsterdam RAI,Amsterdam
4.94651,52.35526,Amsterdam Science Park,Amsterdam
4.837777615,52.38888931,Amsterdam Sloterdijk,Amsterdam
4.92975,52.330134,Amsterdam Van der Madeweg,Duivendrecht
4.871666431,52.33889008,Amsterdam Zuid,Amsterdam
4.811110973,52.86722183,Anna Paulowna,Anna Paulowna
5.970277786,52.20916748,Apeldoorn,Apeldoorn
6.000555515,52.20527649,Apeldoorn De Maten,Apeldoorn
6.004444599,52.21527863,Apeldoorn Osseveld,Apeldoorn
6.8619577,53.3258135,Appingedam,Appingedam
4.992777824,51.87194443,Arkel,Arkel
3.669166565,51.50166702,Arnemuiden,Arnemuiden
5.899166584,51.98500061,Arnhem,Arnhem
5.943888664,51.98805618,Arnhem Presikhaaf,Arnhem
5.919444561,51.98527908,Arnhem Velperpoort,Arnhem
5.851944447,51.95500183,Arnhem Zuid,Arnhem
6.570833206,52.99166489,Assen,Assen
5.280833244,52.20833206,Baarn,Baarn
7.19937,53.1844,Bad Nieuweschans,Bad Nieuweschans
6.5185581,53.3608969,Baflo,Baflo
4.553333282,51.85472107,Barendrecht,Barendrecht
5.590277672,52.13999939,Barneveld Centrum,Barneveld
5.598055363,52.1613884,Barneveld Noord,Barneveld
5.60246,52.128853,Barneveld Zuid,Barneveld
6.593054,53.3068857,Bedum,Bedum
5.78666687,50.94749832,Beek-Elsloo,Beek
5.194444656,51.89944458,Beesd,Beesd
6.521111012,52.85472107,Beilen,Beilen
4.296111107,51.49388885,Bergen op Zoom,Bergen op Zoom
5.389166832,51.50999832,Best,Best
4.656666756,52.47833252,Beverwijk,Beverwijk
5.203888893,52.13000107,Bilthoven,Bilthoven
6.15500021,51.37250137,Blerick,Venlo
4.627500057,52.40416718,Bloemendaal,Bloemendaal
4.746110916,52.08139038,Bodegraven,Bodegraven
6.748055458,52.29888916,Borne,Borne
4.646944523,52.07777786,Boskoop,Boskoop
4.878056,51.832222,Boven-Hardinxveld,Hardinxveld-Giessendam
5.252777576,52.69610977,Bovenkarspel Flora,Bovenkarspel
5.23777771,52.69499969,Bovenkarspel-Grootebroek,Bovenkarspel
5.939033031,51.64452177,Boxmeer,Boxmeer
5.31912,51.58433,Boxtel,Boxtel
4.78000021,51.59555435,Breda,Breda
4.720833302,51.60638809,Breda-Prinsenbeek,Breda
4.9906,52.17149,Breukelen,Breukelen
6.146944523,52.09111023,Brummen,Brummen
6.1446496,53.2564547,Buitenpost,Buitenpost
5.736666679,50.89694595,Bunde,Bunde
5.194444656,52.06305695,Bunnik,Bunnik
5.16305542,52.26583481,Bussum Zuid,Bussum
4.584166527,51.95416641,Capelle Schollevaar,Capelle aan Den IJssel
4.658611298,52.54583359,Castricum,Castricum
6.059722424,50.87611008,Chevremont,Kerkrade
6.735555649,52.66361237,Coevorden,Coevorden
5.874295235,51.72668259,Cuijk,Cuijk
5.226944447,51.94666672,Culemborg,Culemborg
6.5759947,52.4407702,Daarlerveen,Daarlerveen
6.758055687,52.69416809,Dalen,Dalen
6.258611202,52.49833298,Dalfsen,Dalfsen
4.45638895,52.14722061,De Vink,Leiden
6.03463,53.24817,De Westereen,De Westereen
5.7281572,53.1888115,Deinum,Deinum
6.716111183,52.25999832,Delden,Delden
4.356389046,52.00666809,Delft,Delft
4.364722252,51.99083328,Delft Zuid,Delft
6.9240797,53.3336625,Delfzijl,Delfzijl
6.9069092,53.3320834,Delfzijl West,Delfzijl
5.242777824,52.14027786,Den Dolder,Den Dolder
4.324999809,52.08027649,Den Haag Centraal,Den Haag
4.322500229,52.06972122,Den Haag HS,Den Haag
4.342777729,52.07860947,Den Haag Laan v NOI,Voorburg
4.36944437,52.0905571,Den Haag Mariahoeve,Voorburg
4.308610916,52.05389023,Den Haag Moerwijk,Den Haag
4.392222404,52.05527878,Den Haag Ypenburg,Den Haag
4.761111259,52.95527649,Den Helder,Den Helder
4.764166832,52.93249893,Den Helder Zuid,Den Helder
5.788888931,51.45583344,Deurne,Deurne
6.160555363,52.25749969,Deventer,Deventer
6.214444637,52.25027847,Deventer Colmschate,Deventer
6.1324106,51.933502,Didam,Didam
4.965555668,52.34583282,Diemen,Diemen
4.955833435,52.33027649,Diemen Zuid,Diemen
6.103055477,52.04499817,Dieren,Dieren
6.2962148,51.9585962,Doetinchem,Doetinchem
6.2598521,51.9591413,Doetinchem De Huet,Doetinchem
4.66833353,51.80722046,Dordrecht,Dordrecht
4.716666698,51.80194473,Dordrecht Stadspolders,Dordrecht
4.671389103,51.79000092,Dordrecht Zuid,Dordrecht
5.258611202,52.0652771,Driebergen-Zeist,Driebergen-Rijsenburg
4.638055325,52.44250107,Driehuis,Driehuis
5.6347411,53.1778086,Dronrijp,Dronryp
5.72089,52.5344,Dronten,Dronten
6.014722347,51.94333267,Duiven,Duiven
4.936388969,52.32333374,Duivendrecht,Duivendrecht
5.878889084,51.10055542,Echt,Echt
5.66833353,52.04360962,Ede Centrum,Ede
5.673055649,52.02777863,Ede-Wageningen,Ede
5.710000038,50.77194595,Eijsden,Eijsden
5.455833435,51.45111084,Eindh Beukenln tot 13 dec,Eindhoven
5.481389046,51.44333267,Eindhoven,Eindhoven
5.455833435,51.45111084,Eindhoven Strijp-S,Eindhoven
5.855000019,51.9169426,Elst,Elst
6.89944458,52.79000092,Emmen,Emmen
6.874780655,52.74886637,Emmen Zuid,Emmen
5.286388874,52.69916534,Enkhuizen,Enkhuizen
6.889999866,52.22249985,Enschede,Enschede
6.951111317,52.22138977,Enschede De Eschmarke,Enschede
6.838889122,52.23749924,Enschede Drien tot 13 dec,Enschede
6.838889122,52.23749924,Enschede Kennispark,Enschede
5.614722252,52.30166626,Ermelo,Ermelo
4.635833263,51.57500076,Etten-Leur,Etten-Leur
6.045000076,50.89055634,Eygelshoven,Kerkrade
6.060247421,50.89604982,Eygelshoven Markt,Eygelshoven
5.9886615,53.2351834,Feanwalden,Feanwբlden
5.5483094,53.1824488,Franeker,Franeker
6.3486,51.93074,Gaanderen,Gaanderen
5.27127,51.88301,Geldermalsen,Geldermalsen
5.550555706,51.41972351,Geldrop,Geldrop
5.843055725,50.96694565,Geleen Oost,Geleen
5.82472229,50.97555542,Geleen-Lutterade,Geleen
4.926111221,51.58361053,Gilze-Rijen,Rijen
6.974444389,52.21861267,Glanerbrug,Enschede
3.89055562,51.4980545,Goes,Goes
6.584444523,52.23027802,Goor,Goor
4.968333244,51.83388901,Gorinchem,Gorinchem
4.704444408,52.01750183,Gouda,Gouda
4.740833282,52.01499939,Gouda Goverwelle,Gouda
6.675833225,52.60916519,Gramsbergen,Gramsbergen
6.30977869,53.25574033,Grijpskerk,Grijpskerk
6.564722061,53.21055603,Groningen,Groningen
6.5854178,53.20480027,Groningen Europapark,Groningen
6.5563172,53.2301469,Groningen Noord,Groningen
5.822500229,53.08889008,Grou-Jirnsum,Grou
4.638333321,52.38777924,Haarlem,Haarlem
4.673055649,52.38277817,Haarlem Spaarnwoude,Haarlem
4.747165,52.385935,Halfweg-Zwanenburg,Halfweg
6.628611088,52.57277679,Hardenberg,Hardenberg
5.619722366,52.33750153,Harderwijk,Harderwijk
4.81556,51.82944,Hardinxveld Blauwe Zoom,Hardinxveld-Giessendam
4.835833549,51.83055496,Hardinxveld-Giessendam,Hardinxveld-Giessendam
6.617222309,53.17610931,Haren,Haren
5.4251932,53.1704205,Harlingen,Harlingen
5.4112885,53.174917,Harlingen Haven,Harlingen
4.686944485,52.4952774,Heemskerk,Heemskerk
4.606666565,52.35916519,Heemstede-Aerdenhout,Heemstede
5.914166451,52.96138763,Heerenveen,Heerenveen
5.943888664,52.93527603,Heerenveen IJsstadion,Heerenveen
4.822777748,52.66972351,Heerhugowaard,Heerhugowaard
5.974999905,50.89083481,Heerlen,Heerlen
5.9933424,50.89016893,Heerlen De Kissel,Heerlen
5.952222,50.896667,Heerlen Woonboulevard,Heerlen
5.569444656,51.38499832,Heeze,Heeze
4.700555325,52.59944534,Heiloo,Heiloo
6.221111298,52.42722321,Heino,Heino
5.661944389,51.47555542,Helmond,Helmond
5.63085,51.46794,Helmond 't Hout,Helmond
5.60722208,51.46222305,Helmond Brandevoort,Helmond
5.70177,51.47068,Helmond Brouwhuis,Helmond
5.6737254,51.9222129,Hemmen-Dodewaard,Dodewaard
6.793889046,52.26166534,Hengelo,Hengelo
6.773611,52.261667,Hengelo Gezondheidspark,Hengelo
6.819444656,52.26889038,Hengelo Oost,Hengelo
4.565555573,52.30250168,Hillegom,Hillegom
5.18194437,52.22583389,Hilversum,Hilversum
5.173888683,52.23805618,Hilversum Media Park,Hilversum
5.187222004,52.21611023,Hilversum Sportpark,Hilversum
5.423063,52.9464903,Hindeloopen,Hindeloopen
4.128889084,51.97527695,Hoek van Holland Haven,Hoek van Holland
4.119722366,51.98166656,Hoek van Holland Strand,Hoek van Holland
5.930555344,50.90555573,Hoensbroek,Hoensbroek
5.45718,52.16652,Hoevelaken,Stoutenburg-Noord
5.179166794,52.17777634,Hollandsche Rading,Hollandsche Rading
6.420277596,52.28388977,Holten,Holten
4.700555325,52.29333496,Hoofddorp,Hoofddorp
6.473610878,52.73389053,Hoogeveen,Hoogeveen
6.77075386,53.15981813,Hoogezand-Sappemeer,Hoogezand
5.183888912,52.69055557,Hoogkarspel,Hoogkarspel
5.055555344,52.64472198,Hoorn,Hoorn
5.085555553,52.65361023,Hoorn Kersenboogerd,Hoorn
6.042222023,51.42638779,Horst-Sevenum,Sevenum
5.16821,52.03402,Houten,Houten
5.17949,52.01701,Houten Castellum,Houten
5.797222137,50.87333298,Houthem-St Gerlach,Valkenburg
5.934543,53.2187783,Hurdegaryp,Hurdegaryp
5.6160801,53.0146614,IJlst,IJlst
5.921666622,52.5597229,Kampen,Kampen
5.91309,52.5331,Kampen Zuid,Kampen
3.956111193,51.48083496,Kapelle-Biezelinge,Kapelle
6.057499886,50.86166763,Kerkrade Centrum,Kerkrade
5.5833465,51.9313869,Kesteren,Kesteren
6.083611012,52.17805481,Klarenbeek,Klarenbeek
5.890555382,50.86639023,Klimmen-Ransdaal,Klimmen
4.805555344,52.45861053,Koog Bloemwijk,Koog aan de Zaan
4.804999828,52.4691658,Koog-Zaandijk,Koog aan de Zaan
5.4106913,52.9028197,Koudum-Molkwerum,Molkwerum
4.116944313,51.43333435,Krabbendijke,Krabbendijke
4.75417,52.49511,Krommenie-Assendelft,Krommenie
6.7220882,53.1617362,Kropswolde,Foxhol
4.037222385,51.46500015,Kruiningen-Yerseke,Kruiningen
4.66305542,51.69111252,Lage Zwaluwe,Zevenbergschen Hoek
6.01916647,50.89638901,Landgraaf,Landgraaf
5.091388702,51.89472198,Leerdam,Leerdam
5.792222023,53.19583511,Leeuwarden,Leeuwarden
5.81639,53.19889,Leeuwarden Achter d Hoven,Leeuwarden
5.8422968,53.2021808,Leeuwarden Camminghaburen,Leeuwarden
4.481666565,52.16611099,Leiden Centraal,Leiden
4.492499828,52.14694595,Leiden Lammenschans,Leiden
5.472777843,52.50777817,Lelystad Centrum,Lelystad
6.59641,52.01188,Lichtenvoorde-Groenlo,Lievelde
6.426388741,52.16666794,Lochem,Lochem
6.7472625,53.3347145,Loppersum,Loppersum
5.624444485,52.08527756,Lunteren,Lunteren
5.63034296,51.30376236,Maarheeze,Maarheeze
5.369999886,52.06416702,Maarn,Maarn
5.033611298,52.13527679,Maarssen,Maarssen
4.254722118,51.91611099,Maassluis,Maassluis
4.236111164,51.92583466,Maassluis West,Maassluis
5.705555439,50.85027695,Maastricht,Maastricht
5.71774,50.87087,Maastricht Noord,Maastricht
5.717222214,50.8386116,Maastricht Randwyck,Maastricht
5.7131996,53.1296368,Mantgum,Mantgum
6.575277805,52.50944519,MariՉnberg,MariՉnberg
6.7402989,53.1607232,Martenshoek,Hoogezand
5.750999451,50.88287939,Meerssen,Meerssen
6.197500229,52.69083405,Meppel,Meppel
3.617222309,51.49472046,Middelburg,Middelburg
5.88145,51.77158,Mook Molenhoek,Molenhoek
5.156944275,52.28027725,Naarden-Bussum,Bussum
6.848610878,52.71861267,Nieuw Amsterdam,Veenoord
4.645555496,52.25888824,Nieuw Vennep,Nieuw-Vennep
4.616944313,51.96527863,Nieuwerkerk a/d IJssel,Nieuwerkerk aan Den IJssel
5.493888855,52.22222137,Nijkerk,Nijkerk
5.852222443,51.84361267,Nijmegen,Nijmegen
5.795555592,51.82416534,Nijmegen Dukenburg,Nijmegen
5.822722,51.8273,Nijmegen Goffert,Nijmegen
5.867499828,51.82694626,Nijmegen Heyendaal,Nijmegen
5.859686,51.861811,Nijmegen Lent,Nijmegen
6.471111,52.36555,Nijverdal,Nijverdal
5.785277843,52.37083435,Nunspeet,Nunspeet
5.89277792,50.91944504,Nuth,Nuth
4.907222271,52.67805481,Obdam,Obdam
5.19416666,51.58222198,Oisterwijk,Oisterwijk
6.934722424,52.30638885,Oldenzaal,Oldenzaal
6.113055706,52.33472061,Olst,Olst
6.415833473,52.50944519,Ommen,Ommen
5.840000153,51.99499893,Oosterbeek,Oosterbeek
5.6371145,51.9261615,Opheusden,Dodewaard
5.532222271,51.76555634,Oss,Oss
5.50555563,51.75805664,Oss West,Oss
4.533333302,51.58777618,Oudenbosch,Oudenbosch
4.60611105,52.39110947,Overveen,Overveen
4.953610897,52.50305557,Purmerend,Purmerend
4.968333244,52.51139069,Purmerend Overwhere,Purmerend
4.935629368,52.49659063,Purmerend Weidevenne,Purmerend
5.575277805,52.26499939,Putten,Putten
6.277500153,52.39166641,Raalte,Raalte
5.635833263,51.79416656,Ravenstein,Ravenstein
6.078958511,51.28321917,Reuver,Reuver
6.030555725,52.00999832,Rheden,Rheden
5.578333378,51.95861053,Rhenen,Rhenen
6.520277977,52.31222153,Rijssen,Rijssen
4.31916666,52.03972244,Rijswijk,Rijswijk
4.161110878,51.42277908,Rilland-Bath,Rilland
5.994166851,51.1930542,Roermond,Roermond
6.7606167,53.4192128,Roodeschool,Roodeschool
4.458333492,51.54027939,Roosendaal,Roosendaal
5.368055344,51.71472168,Rosmalen,Rosmalen
4.553611279,51.95194626,Rotterdam Alexander,Rotterdam
4.488888741,51.92027664,Rotterdam Blaak,Rotterdam
4.46888876,51.92499924,Rotterdam Centraal,Rotterdam
4.53138876,51.88000107,Rotterdam Lombardijen,Rotterdam
4.481666565,51.9422226,Rotterdam Noord,Rotterdam
4.519721985,51.89389038,Rotterdam Stadion,Rotterdam
4.510277748,51.90444565,Rotterdam Zuid,Rotterdam
6.4492656,52.0810888,Ruurlo,Ruurlo
5.29362,51.69048,s-Hertogenbosch,'s-Hertogenbosch
5.318333149,51.70055389,s-Hertogenbosch Oost,'s-Hertogenbosch
4.632500172,52.43388748,Santpoort Noord,Santpoort-Noord
4.631388664,52.41972351,Santpoort Zuid,Santpoort-Zuid
6.7955648,53.1589183,Sappemeer Oost,Sappemeer
4.517222,52.215278,Sassenheim,Warmond
6.5404,53.29113,Sauwerd,Sauwerd
4.805277824,52.7844429,Schagen,Schagen
6.9777775,53.1655362,Scheemda,Scheemda
4.408993721,51.92124381,Schiedam Centrum,Schiedam
4.382222176,51.92222214,Schiedam Nieuwland,Schiedam
5.872222424,50.85638809,Schin op Geul,Schin op Geul
5.874444485,50.93916702,Schinnen,Schinnen
4.761944294,52.30944443,Schiphol,Schiphol
5.858611107,51.00166702,Sittard,Sittard
4.778333187,51.82972336,Sliedrecht,Sliedrecht
4.743333,51.829722,Sliedrecht Baanhoek,Sliedrecht
5.6523969,53.0328688,Sneek,Sneek
5.6631808,53.0409319,Sneek Noord,Sneek
5.309999943,52.17333221,Soest,Soest
5.303055763,52.16527939,Soest Zuid,Soest
5.300000191,52.18361282,Soestdijk,Soest
5.851666451,50.9430542,Spaubeek,Spaubeek
5.3600212,52.8865535,Stavoren,Stavoren
6.6875551,53.3262092,Stedum,Stedum
6.114555763,52.79151099,Steenwijk,Steenwijk
5.863055706,51.06138992,Susteren,Susteren
6.03228,51.23582,Swalmen,Swalmen
5.893611,52.4091682,t Harde,'t Harde
6.14253,51.33894,Tegelen,Tegelen
6.3642466,51.9224549,Terborg,Terborg
5.422222137,51.88944626,Tiel,Tiel
5.392222404,51.87388992,Tiel Passewaaij,Wadenoijen
5.083611012,51.5605545,Tilburg,Tilburg
4.99444437,51.57361221,Tilburg Reeshof,Tilburg
5.051111221,51.56499863,Tilburg Universiteit,Tilburg
6.098610878,52.23777771,Twello,Twello
4.701666832,52.52166748,Uitgeest,Uitgeest
6.6748869,53.4099568,Uithuizen,Uithuizen
6.7202975,53.4145845,Uithuizermeeden,Uithuizermeeden
6.6093776,53.4014742,Usquert,Usquert
5.110277653,52.08889008,Utrecht Centraal,Utrecht
5.06523,52.09896,Utrecht Leidsche Rijn,Utrecht
5.14416647,52.06555557,Utrecht Lunetten,Utrecht
5.131388664,52.08777618,Utrecht Maliebaan,Utrecht
5.124722004,52.11000061,Utrecht Overvecht,Utrecht
5.041666508,52.10055542,Utrecht Terwijde,Utrecht
5.09,52.103055,Utrecht Zuilen,Utrecht
5.832221985,50.86972046,Valkenburg,Valkenburg
6.458839,51.937257,Varsseveld,Varsseveld
6.88475,53.10324,Veendam,Veendam
5.548611164,52.02000046,Veenendaal Centrum,Veenendaal
5.53138876,52.0280571,Veenendaal West,Veenendaal
5.573888779,52.04583359,Veenendaal-De Klomp,De Klomp
5.9886615,53.2351834,Veenwouden tot 13 dec,Feanwբlden
5.980278015,51.99472046,Velp,Velp
6.172777653,51.36360931,Venlo,Venlo
6.014177799,51.5265681,Venray,Oostrum
5.99714,51.59193,Vierlingsbeek,Vierlingsbeek
4.344166756,51.9030571,Vlaardingen Centrum,Vlaardingen
4.361666679,51.91027832,Vlaardingen Oost,Vlaardingen
4.313055515,51.90416718,Vlaardingen West,Vlaardingen
5.010833263,52.10305405,Vleuten,Utrecht
3.595277786,51.44583511,Vlissingen,Vlissingen
3.595277786,51.46472168,Vlissingen Souburg,Oost-Souburg
5.930277824,50.88722229,Voerendaal,Voerendaal
4.359444618,52.06666565,Voorburg,Voorburg
4.484444618,52.22444534,Voorhout,Voorhout
4.432499886,52.12527847,Voorschoten,Voorschoten
6.143610954,52.15750122,Voorst-Empe,Empe
6.3170457,52.1071949,Vorden,Vorden
6.60041,52.40203,Vriezenveen,Vriezenveen
6.5696679,52.4571921,Vroomshoop,Vroomshoop
5.291944504,51.65555573,Vught,Vught
4.649722099,52.04416656,Waddinxveen,Waddinxveen
4.648333549,52.05500031,Waddinxveen Noord,Waddinxveen
6.5671364,53.3908431,Warffum,Warffum
5.703610897,51.24861145,Weert,Weert
5.043055534,52.31277847,Weesp,Weesp
6.213844,51.9578065,Wehl,Wehl
5.9695,51.96286,Westervoort,Westervoort
6.002500057,52.45416641,Wezep,Wezep
6.591666698,52.36138916,Wierden,Wierden
5.73083353,51.8116684,Wijchen,Wijchen
6.140555382,52.39027786,Wijhe,Wijhe
7.035101,53.1392377,Winschoten,Winschoten
6.5202905,53.3300994,Winsum,Winsum
6.7155181,51.9677307,Winterswijk,Winterswijk
6.70417,51.97453,Winterswijk West,Winterswijk
4.893610954,52.08499908,Woerden,Woerden
5.79361105,52.0055542,Wolfheze,Wolfheze
6.003611088,52.88083267,Wolvega,Wolvega
5.4564285,52.9724864,Workum,Workum
4.792222023,52.48916626,Wormerveer,Wormerveer
4.813611031,52.43888855,Zaandam,Zaandam
4.820277691,52.45666504,Zaandam Kogerveld,Zaandam
5.263333321,51.80888748,Zaltbommel,Zaltbommel
4.532777786,52.37527847,Zandvoort aan Zee,Zandvoort
5.7228408,51.920056,Zetten-Andelst,Zetten
6.071944237,51.92305374,Zevenaar,Zevenaar
4.60904,51.64042,Zevenbergen,Zevenbergen
4.477222443,52.04750061,Zoetermeer,Zoetermeer
4.492777824,52.04639053,Zoetermeer Oost,Zoetermeer
6.8679142,53.15961228,Zuidbroek,Zuidbroek
6.4062361,53.2486292,Zuidhorn,Zuidhorn
6.19416666,52.14527893,Zutphen,Zutphen
6.03463,53.24817,Zwaagwesteinde tot 13 dec,De Westereen
4.641666889,51.81499863,Zwijndrecht,Zwijndrecht
6.091944218,52.5047226,Zwolle,Zwolle